Dmdunit Level,Dmdgroup Level,Loc Level,Dmdunit,Dmdgroup,Loc,Measure,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18
Category,All Channel,Region,TV,All,East Coast,Target Sale Plan,2587992,2715395,2465462,1752792,1557372,1822529,1951402,1087232,594559,1914323,1450828,2366217,2759517,1545380,780999,999079,1677386,2544518,2520656,3012956,2116718,1444823,2494894,2532746,2987817,1349603,2080673,2957241
Category,All Channel,Region,TV,All,East Coast,Consensus Sale Plan,2715134,1866838,1657086,1032967,2133426,2242241,3816501,1733885,3066766,2406388,1987073,2237410,3281907,2584030,2084731,1837443,2448926,1937306,2585918,2944583,2245364,3078633,2403105,1932326,2939527,1280054,1316106,988288
Category,All Channel,Region,TV,All,East Coast,Projected Stock Available,3373578,3703682,1969324,2021599,3510801,1230120,1599312,1560127,2593891,2278354,2036027,3478355,2239178,2518885,1872698,2708750,1362650,1172626,2384339,2360316,729293,1554632,1672755,2192765,1630029,1866269,1555754,2780326
Category,All Channel,Region,Refrigerator,All,East Coast,Target Sale Plan,1898444,2802533,1614795,2193304,2132063,1565259,2847575,1513827,2057188,2438993,2787757,1799707,2694072,2136990,2352588,2578414,1942115,2611926,2324116,3350497,2024347,2428614,2054148,2654961,2187713,1604932,1218790,3009096
Category,All Channel,Region,Refrigerator,All,East Coast,Consensus Sale Plan,1392438,1372846,1161434,1228246,1804415,3162262,2088155,2919087,3052256,2181392,3244865,2029413,1885384,1627856,859396,1349777,2962095,2325881,2915845,801172,3481594,2209077,1675153,2954214,1801619,2763449,1835273,2040509
Category,All Channel,Region,Refrigerator,All,East Coast,Projected Stock Available,1935722,3569015,1839947,2503314,2320254,3031181,3046986,2385375,2190323,2127969,2165706,3200918,1552653,1766897,3555680,2423080,2382180,974367,2062952,1387841,2073080,977994,1592016,1725477,1263159,1781090,2345601,3026306
SubCategory,All Channel,Region,LED-32 Inch,All,East Coast,Target Sale Plan,1338469,1235746,1410352,1634484,960471,1090452,1220421,946620,261167,1236336,248497,899650,1838111,1233068,425641,643007,1059333,1246563,1425665,1247051,1362309,913395,859998,1965172,1247048,406991,1732894,1647907
SubCategory,All Channel,Region,LED-32 Inch,All,East Coast,Consensus Sale Plan,1750529,1273692,1253827,756660,1961913,1966201,1853868,1129674,1739103,1332467,715012,1827886,1489496,1337849,897738,815212,1859007,635911,1443140,1105658,1828332,1718969,1183461,1279096,1851216,934698,316506,714846
SubCategory,All Channel,Region,LED-32 Inch,All,East Coast,Projected Stock Available,1645085,1918468,1372648,1273140,1762449,731961,1207241,1347882,1964190,629414,498280,1549655,1442204,869841,1268614,909477,717017,1050186,839384,455267,519459,1081351,717131,1727813,910859,731722,1022606,1752443
SubCategory,All Channel,Region,LED-45 Inch,All,East Coast,Target Sale Plan,1249523,1479649,1055110,118308,596901,732077,730981,140612,333392,677987,1202331,1466567,921406,312312,355358,356072,618053,1297955,1094991,1765905,754409,531428,1634896,567574,1740769,942612,347779,1309334
SubCategory,All Channel,Region,LED-45 Inch,All,East Coast,Consensus Sale Plan,964605,593146,403259,276307,171513,276040,1962633,604211,1327663,1073921,1272061,409524,1792411,1246181,1186993,1022231,589919,1301395,1142778,1838925,417032,1359664,1219644,653230,1088311,345356,999600,273442
SubCategory,All Channel,Region,LED-45 Inch,All,East Coast,Projected Stock Available,1728493,1785214,596676,748459,1748352,498159,392071,212245,629701,1648940,1537747,1928700,796974,1649044,604084,1799273,645633,122440,1544955,1905049,209834,473281,955624,464952,719170,1134547,533148,1027883
SubCategory,All Channel,Region,DIOS,All,East Coast,Target Sale Plan,1297372,1036132,598548,404208,1011715,989578,849022,1098155,527983,927903,935119,1472061,1698926,1781290,1158596,1385379,180385,1654498,979279,1371597,1606071,596351,880901,1497508,192316,914081,880693,1523438
SubCategory,All Channel,Region,DIOS,All,East Coast,Consensus Sale Plan,1268259,820320,363434,261946,1277983,1449453,158865,942617,1358790,1981572,1254250,816050,1233192,225184,666332,1015806,1376921,704671,1007380,528796,1803622,974177,105000,1755302,324962,1796872,168432,721601
SubCategory,All Channel,Region,DIOS,All,East Coast,Projected Stock Available,655613,1623032,982823,1456959,1133324,1104809,1886653,1832261,353189,636950,1607008,1652309,420013,1042069,1775493,1350371,1307758,596923,816228,773721,608242,818125,1179841,288008,1139479,720962,1904061,1180127
SubCategory,All Channel,Region,310 Frost Free,All,East Coast,Target Sale Plan,601072,1766401,1016247,1789096,1120348,575681,1998553,415672,1529205,1511090,1852638,327646,995146,355700,1193992,1193035,1761730,957428,1344837,1978900,418276,1832263,1173247,1157453,1995397,690851,338097,1485658
SubCategory,All Channel,Region,310 Frost Free,All,East Coast,Consensus Sale Plan,124179,552526,798000,966300,526432,1712809,1929290,1976470,1693466,199820,1990615,1213363,652192,1402672,193064,333971,1585174,1621210,1908465,272376,1677972,1234900,1570153,1198912,1476657,966577,1666841,1318908
SubCategory,All Channel,Region,310 Frost Free,All,East Coast,Projected Stock Available,1280109,1945983,857124,1046355,1186930,1926372,1160333,553114,1837134,1491019,558698,1548609,1132640,724828,1780187,1072709,1074422,377444,1246724,614120,1464838,159869,412175,1437469,123680,1060128,441540,1846179
Business,All Channel,Region,Home Electronics,All,West Coast,Target Sale Plan,5552901,4688941,5399048,3961558,4607209,4610741,3055639,5226075,4271275,5615514,4194290,3051697,5700621,3992383,4345225,5647964,4588269,4276755,6517319,3516550,2679984,2423816,4689889,4569575,5575832,2585995,5317931,3985929
Business,All Channel,Region,Home Electronics,All,West Coast,Consensus Sale Plan,3447604,5646185,2801675,3760456,2144194,2436858,4601714,4465690,3606442,3629520,4928118,3870002,4979427,3147302,4275024,2296157,2811487,1135028,5372442,4221090,4525408,5830843,4034439,5304849,4841556,4770554,2659474,3241806
Business,All Channel,Region,Home Electronics,All,West Coast,Projected Stock Available,4623910,3460707,5600902,4689410,3203556,5286254,4261109,6305417,2624772,3464431,4231017,6127126,4485002,4382645,4115152,4798884,2947941,5372902,1983385,1717552,3312977,6184973,4554079,3086672,4133666,3348322,6931538,2353701
Category,All Channel,Region,TV,All,West Coast,Target Sale Plan,2396097,3579103,2606556,737495,2544144,2179002,1785939,2518397,2499207,3400895,1732921,963105,2117445,2221803,2290305,3491648,2708923,2216511,2791822,2503796,936583,1068110,2938130,2752018,3834308,1094422,2208634,1879932
Category,All Channel,Region,TV,All,West Coast,Consensus Sale Plan,1906673,2594045,1866034,2554433,540675,850912,1695097,1988144,2055463,1383831,2666009,468313,2149871,1875347,2171487,1781548,800560,283844,2644547,2021789,3767154,2321662,2114676,1792855,1504057,2738597,565382,1163691
Category,All Channel,Region,TV,All,West Coast,Projected Stock Available,2804198,2666315,3618905,2266950,1300466,3496959,2262769,3109441,783673,3127243,1386181,2525041,2591583,2292004,2076645,2955252,1394659,2899985,708579,1208764,2338709,3845571,2206046,2134824,1772170,2019491,3050474,1432760
Category,All Channel,Region,Refrigerator,All,West Coast,Target Sale Plan,3156804,1109838,2792492,3224063,2063065,2431739,1269700,2707678,1772068,2214619,2461369,2088592,3583176,1770580,2054920,2156316,1879346,2060244,3725497,1012754,1743401,1355706,1751759,1817557,1741524,1491573,3109297,2105997
Category,All Channel,Region,Refrigerator,All,West Coast,Consensus Sale Plan,1540931,3052140,935641,1206023,1603519,1585946,2906617,2477546,1550979,2245689,2262109,3401689,2829556,1271955,2103537,514609,2010927,851184,2727895,2199301,758254,3509181,1919763,3511994,3337499,2031957,2094092,2078115
Category,All Channel,Region,Refrigerator,All,West Coast,Projected Stock Available,1819712,794392,1981997,2422460,1903090,1789295,1998340,3195976,1841099,337188,2844836,3602085,1893419,2090641,2038507,1843632,1553282,2472917,1274806,508788,974268,2339402,2348033,951848,2361496,1328831,3881064,920941
SubCategory,All Channel,Region,LED-32 Inch,All,West Coast,Target Sale Plan,1162953,1620656,1085387,376482,1613036,619439,1174017,1345189,1649554,1638313,303964,299922,1324228,1023489,1345191,1602660,1127960,1103916,1105251,984887,626975,870969,1577016,1650691,1854346,255148,384595,1473956
SubCategory,All Channel,Region,LED-32 Inch,All,West Coast,Consensus Sale Plan,1335002,1601181,547573,1762512,289840,744282,1175295,619152,444353,659087,1494673,174709,1987026,304587,1533197,245734,288079,156701,1902986,1039460,1961688,706432,558671,578773,220570,942184,443204,309789
SubCategory,All Channel,Region,LED-32 Inch,All,West Coast,Projected Stock Available,866553,1271877,1627553,1842803,600546,1858336,1914529,1863377,454349,1528114,645178,1372343,805216,962914,1309748,1714798,411663,1366165,131854,654764,1198438,1870301,1105099,635517,682488,815956,1278182,671796
SubCategory,All Channel,Region,LED-45 Inch,All,West Coast,Target Sale Plan,1233144,1958447,1521169,361013,931108,1559563,611922,1173208,849653,1762582,1428957,663183,793217,1198314,945114,1888988,1580963,1112595,1686571,1518909,309608,197141,1361114,1101327,1979962,839274,1824039,405976
SubCategory,All Channel,Region,LED-45 Inch,All,West Coast,Consensus Sale Plan,571671,992864,1318461,791921,250835,106630,519802,1368992,1611110,724744,1171336,293604,162845,1570760,638290,1535814,512481,127143,741561,982329,1805466,1615230,1556005,1214082,1283487,1796413,122178,853902
SubCategory,All Channel,Region,LED-45 Inch,All,West Coast,Projected Stock Available,1937645,1394438,1991352,424147,699920,1638623,348240,1246064,329324,1599129,741003,1152698,1786367,1329090,766897,1240454,982996,1533820,576725,554000,1140271,1975270,1100947,1499307,1089682,1203535,1772292,760964
SubCategory,All Channel,Region,DIOS,All,West Coast,Target Sale Plan,1641368,821123,1304318,1387355,1889752,1611560,1023697,1686616,1609331,244951,1152048,617798,1728206,1447623,1204510,1376936,124440,1407077,1905983,701026,838623,1035895,1374039,1459404,576415,249957,1954497,109885
SubCategory,All Channel,Region,DIOS,All,West Coast,Consensus Sale Plan,374524,1528650,321297,272448,705819,370030,972346,870700,682855,711901,1992589,1434980,1918866,888382,1000640,380341,1437843,600514,1654339,1388613,362040,1657707,1027878,1931277,1467571,1545334,1180310,1253403
SubCategory,All Channel,Region,DIOS,All,West Coast,Projected Stock Available,989269,562569,1359853,1569753,547609,156039,1883549,1329009,1549334,129963,1689887,1939165,233709,722397,682455,445853,183255,1982337,975600,181722,512029,1657315,1059897,510568,1046859,694095,1932875,568603
SubCategory,All Channel,Region,310 Frost Free,All,West Coast,Target Sale Plan,1515436,288715,1488174,1836708,173313,820179,246003,1021062,162737,1969668,1309321,1470794,1854970,322957,850410,779380,1754906,653167,1819514,311728,904778,319811,377720,358153,1165109,1241616,1154800,1996112
SubCategory,All Channel,Region,310 Frost Free,All,West Coast,Consensus Sale Plan,1166407,1523490,614344,933575,897700,1215916,1934271,1606846,868124,1533788,269520,1966709,910690,383573,1102897,134268,573084,250670,1073556,810688,396214,1851474,891885,1580717,1869928,486623,913782,824712
SubCategory,All Channel,Region,310 Frost Free,All,West Coast,Projected Stock Available,830443,231823,622144,852707,1355481,1633256,114791,1866967,291765,207225,1154949,1662920,1659710,1368244,1356052,1397779,1370027,490580,299206,327066,462239,682087,1288136,441280,1314637,634736,1948189,352338
